2992,SV02992,Student02992,25,Hanoi,16
2993,SV02993,Student02993,18,Hanoi,33
2994,SV02994,Student02994,24,Can Tho,18
2995,SV02995,Student02995,21,Da Nang,76
2996,SV02996,Student02996,22,Ho Chi Minh,98
2997,SV02997,Student02997,24,Da Nang,53
2998,SV02998,Student02998,22,Da Nang,71
2999,SV02999,Student02999,19,Da Nang,26
3000,SV03000,Student03000,21,Can Tho,43
3001,SV03001,Student03001,24,Can Tho,33
3002,SV03002,Student03002,21,Hai Phong,11
3003,SV03003,Student03003,23,Can Tho,23
3004,SV03004,Student03004,24,Can Tho,79
3005,SV03005,Student03005,22,Hai Phong,87
3006,SV03006,Student03006,23,Hanoi,90
3007,SV03007,Student03007,18,Can Tho,55
3008,SV03008,Student03008,25,Ho Chi Minh,53
3009,SV03009,Student03009,23,Can Tho,19
3010,SV03010,Student03010,23,Can Tho,28
3011,SV03011,Student03011,21,Hanoi,95
3012,SV03012,Student03012,23,Ho Chi Minh,51
3013,SV03013,Student03013,24,Hanoi,51
3014,SV03014,Student03014,18,Da Nang,90
3015,SV03015,Student03015,23,Hanoi,73
3016,SV03016,Student03016,24,Hai Phong,43
3017,SV03017,Student03017,18,Can Tho,18
3018,SV03018,Student03018,20,Da Nang,89
3019,SV03019,Student03019,22,Da Nang,40
3020,SV03020,Student03020,25,Hai Phong,100
3021,SV03021,Student03021,18,Can Tho,72
3022,SV03022,Student03022,23,Can Tho,84
3023,SV03023,Student03023,18,Hanoi,78
3024,SV03024,Student03024,23,Hanoi,54
3025,SV03025,Student03025,19,Ho Chi Minh,83
3026,SV03026,Student03026,23,Can Tho,3
3027,SV03027,Student03027,22,Da Nang,89
3028,SV03028,Student03028,22,Can Tho,72
3029,SV03029,Student03029,23,Ho Chi Minh,2
3030,SV03030,Student03030,20,Hai Phong,70
3031,SV03031,Student03031,24,Ho Chi Minh,35
3032,SV03032,Student03032,23,Da Nang,20
3033,SV03033,Student03033,23,Ho Chi Minh,79
3034,SV03034,Student03034,24,Da Nang,27
3035,SV03035,Student03035,21,Hai Phong,37
3036,SV03036,Student03036,25,Hai Phong,8
3037,SV03037,Student03037,20,Hanoi,17
3038,SV03038,Student03038,23,Ho Chi Minh,35
3039,SV03039,Student03039,24,Can Tho,7
3040,SV03040,Student03040,18,Ho Chi Minh,36
3041,SV03041,Student03041,19,Hai Phong,71
3042,SV03042,Student03042,22,Hanoi,29
3043,SV03043,Student03043,23,Hai Phong,51
3044,SV03044,Student03044,23,Hanoi,84
3045,SV03045,Student03045,24,Can Tho,69
3046,SV03046,Student03046,24,Da Nang,54
3047,SV03047,Student03047,19,Hanoi,8
3048,SV03048,Student03048,18,Hanoi,1
3049,SV03049,Student03049,18,Ho Chi Minh,5
3050,SV03050,Student03050,24,Da Nang,42
3051,SV03051,Student03051,24,Hanoi,43
3052,SV03052,Student03052,21,Can Tho,27
3053,SV03053,Student03053,25,Hanoi,87
3054,SV03054,Student03054,23,Ho Chi Minh,26
3055,SV03055,Student03055,19,Hanoi,22
3056,SV03056,Student03056,25,Da Nang,52
3057,SV03057,Student03057,21,Can Tho,40
3058,SV03058,Student03058,21,Hai Phong,14
3059,SV03059,Student03059,18,Can Tho,88
3060,SV03060,Student03060,22,Hanoi,51
3061,SV03061,Student03061,23,Ho Chi Minh,58
3062,SV03062,Student03062,19,Hanoi,23
3063,SV03063,Student03063,18,Hanoi,58
3064,SV03064,Student03064,20,Hai Phong,30
3065,SV03065,Student03065,25,Hai Phong,24
3066,SV03066,Student03066,19,Hanoi,84
3067,SV03067,Student03067,23,Hanoi,69
3068,SV03068,Student03068,21,Ho Chi Minh,97
3069,SV03069,Student03069,20,Da Nang,81
3070,SV03070,Student03070,20,Hanoi,66
3071,SV03071,Student03071,19,Can Tho,49
3072,SV03072,Student03072,21,Da Nang,8
3073,SV03073,Student03073,21,Da Nang,88
3074,SV03074,Student03074,22,Can Tho,53
3075,SV03075,Student03075,21,Hai Phong,62
3076,SV03076,Student03076,23,Da Nang,43
3077,SV03077,Student03077,24,Hai Phong,3
3078,SV03078,Student03078,23,Ho Chi Minh,63
3079,SV03079,Student03079,20,Hanoi,62
3080,SV03080,Student03080,21,Can Tho,16
3081,SV03081,Student03081,18,Hai Phong,61
3082,SV03082,Student03082,23,Da Nang,42
3083,SV03083,Student03083,20,Can Tho,2
3084,SV03084,Student03084,21,Da Nang,82
3085,SV03085,Student03085,19,Hanoi,29
3086,SV03086,Student03086,19,Ho Chi Minh,98
3087,SV03087,Student03087,18,Ho Chi Minh,33
3088,SV03088,Student03088,19,Da Nang,21
3089,SV03089,Student03089,24,Ho Chi Minh,59
3090,SV03090,Student03090,21,Hanoi,70
3091,SV03091,Student03091,18,Ho Chi Minh,17
3092,SV03092,Student03092,25,Ho Chi Minh,55
3093,SV03093,Student03093,20,Hai Phong,86
3094,SV03094,Student03094,20,Hanoi,31
3095,SV03095,Student03095,24,Ho Chi Minh,3
3096,SV03096,Student03096,18,Hanoi,3
3097,SV03097,Student03097,25,Can Tho,63
3098,SV03098,Student03098,19,Can Tho,30
3099,SV03099,Student03099,20,Hai Phong,10
3100,SV03100,Student03100,22,Can Tho,32
3101,SV03101,Student03101,23,Da Nang,18
3102,SV03102,Student03102,20,Hai Phong,76
3103,SV03103,Student03103,24,Hanoi,83
3104,SV03104,Student03104,21,Ho Chi Minh,15
3105,SV03105,Student03105,23,Hai Phong,97
3106,SV03106,Student03106,18,Can Tho,93
3107,SV03107,Student03107,18,Da Nang,62
3108,SV03108,Student03108,25,Hai Phong,2
3109,SV03109,Student03109,21,Ho Chi Minh,54
3110,SV03110,Student03110,20,Ho Chi Minh,73
3111,SV03111,Student03111,24,Da Nang,47
3112,SV03112,Student03112,21,Hai Phong,35
3113,SV03113,Student03113,21,Hanoi,95
3114,SV03114,Student03114,23,Hanoi,36
3115,SV03115,Student03115,19,Hanoi,86
3116,SV03116,Student03116,22,Can Tho,1
3117,SV03117,Student03117,25,Can Tho,51
3118,SV03118,Student03118,18,Hai Phong,30
3119,SV03119,Student03119,22,Can Tho,49
3120,SV03120,Student03120,22,Ho Chi Minh,21
3121,SV03121,Student03121,23,Can Tho,96
3122,SV03122,Student03122,18,Can Tho,54
3123,SV03123,Student03123,20,Can Tho,82
3124,SV03124,Student03124,22,Ho Chi Minh,96
3125,SV03125,Student03125,18,Ho Chi Minh,28
3126,SV03126,Student03126,25,Da Nang,37
3127,SV03127,Student03127,25,Can Tho,84
3128,SV03128,Student03128,24,Hanoi,39
3129,SV03129,Student03129,24,Hai Phong,81
3130,SV03130,Student03130,18,Hanoi,9
3131,SV03131,Student03131,18,Da Nang,99
3132,SV03132,Student03132,25,Da Nang,7
3133,SV03133,Student03133,20,Can Tho,36
3134,SV03134,Student03134,20,Ho Chi Minh,55
3135,SV03135,Student03135,19,Hanoi,14
3136,SV03136,Student03136,20,Hanoi,20
3137,SV03137,Student03137,21,Ho Chi Minh,3
3138,SV03138,Student03138,19,Hanoi,42
3139,SV03139,Student03139,20,Ho Chi Minh,11
3140,SV03140,Student03140,21,Ho Chi Minh,75
3141,SV03141,Student03141,19,Can Tho,66
3142,SV03142,Student03142,22,Hai Phong,96
3143,SV03143,Student03143,19,Hanoi,7
3144,SV03144,Student03144,18,Hanoi,40
3145,SV03145,Student03145,20,Da Nang,81
3146,SV03146,Student03146,24,Can Tho,67
3147,SV03147,Student03147,25,Can Tho,10
3148,SV03148,Student03148,21,Can Tho,0
3149,SV03149,Student03149,18,Hanoi,72
3150,SV03150,Student03150,18,Ho Chi Minh,52
3151,SV03151,Student03151,19,Da Nang,84
3152,SV03152,Student03152,20,Ho Chi Minh,30
3153,SV03153,Student03153,19,Hai Phong,99
3154,SV03154,Student03154,23,Hanoi,60
3155,SV03155,Student03155,23,Can Tho,41
3156,SV03156,Student03156,25,Hai Phong,87
3157,SV03157,Student03157,19,Ho Chi Minh,14
3158,SV03158,Student03158,24,Can Tho,66
3159,SV03159,Student03159,24,Ho Chi Minh,11
3160,SV03160,Student03160,19,Hanoi,90
3161,SV03161,Student03161,25,Hanoi,15
3162,SV03162,Student03162,23,Ho Chi Minh,76
3163,SV03163,Student03163,24,Da Nang,47
3164,SV03164,Student03164,19,Da Nang,4
3165,SV03165,Student03165,24,Hanoi,38
3166,SV03166,Student03166,18,Da Nang,83
3167,SV03167,Student03167,23,Can Tho,74
3168,SV03168,Student03168,22,Ho Chi Minh,41
3169,SV03169,Student03169,18,Can Tho,30
3170,SV03170,Student03170,21,Hai Phong,38
3171,SV03171,Student03171,22,Hanoi,89
3172,SV03172,Student03172,23,Hai Phong,14
3173,SV03173,Student03173,20,Can Tho,24
3174,SV03174,Student03174,19,Ho Chi Minh,94
3175,SV03175,Student03175,25,Ho Chi Minh,72
3176,SV03176,Student03176,24,Ho Chi Minh,25
3177,SV03177,Student03177,21,Can Tho,71
3178,SV03178,Student03178,20,Hanoi,52
3179,SV03179,Student03179,25,Hai Phong,38
3180,SV03180,Student03180,24,Da Nang,91
3181,SV03181,Student03181,23,Hai Phong,29
3182,SV03182,Student03182,24,Hanoi,41
3183,SV03183,Student03183,18,Can Tho,55
3184,SV03184,Student03184,24,Can Tho,70
3185,SV03185,Student03185,25,Hanoi,63
3186,SV03186,Student03186,19,Da Nang,29
3187,SV03187,Student03187,24,Hanoi,8
3188,SV03188,Student03188,19,Hanoi,88
3189,SV03189,Student03189,25,Hai Phong,23
3190,SV03190,Student03190,21,Da Nang,59
3191,SV03191,Student03191,20,Da Nang,58
3192,SV03192,Student03192,25,Can Tho,70
3193,SV03193,Student03193,21,Da Nang,20
3194,SV03194,Student03194,25,Ho Chi Minh,12
3195,SV03195,Student03195,25,Hai Phong,78
3196,SV03196,Student03196,21,Ho Chi Minh,42
3197,SV03197,Student03197,22,Da Nang,25
3198,SV03198,Student03198,22,Da Nang,99
3199,SV03199,Student03199,25,Ho Chi Minh,98
3200,SV03200,Student03200,21,Can Tho,60
3201,SV03201,Student03201,23,Can Tho,64
3202,SV03202,Student03202,21,Hanoi,24
3203,SV03203,Student03203,25,Hanoi,70
3204,SV03204,Student03204,18,Hai Phong,70
3205,SV03205,Student03205,21,Can Tho,41
3206,SV03206,Student03206,18,Hanoi,30
3207,SV03207,Student03207,18,Can Tho,34
3208,SV03208,Student03208,21,Da Nang,53
3209,SV03209,Student03209,22,Can Tho,40
3210,SV03210,Student03210,20,Da Nang,21
3211,SV03211,Student03211,21,Da Nang,1
3212,SV03212,Student03212,23,Ho Chi Minh,79
3213,SV03213,Student03213,20,Da Nang,66
3214,SV03214,Student03214,21,Da Nang,3
3215,SV03215,Student03215,18,Can Tho,57
3216,SV03216,Student03216,18,Hai Phong,0
3217,SV03217,Student03217,18,Ho Chi Minh,0
3218,SV03218,Student03218,21,Ho Chi Minh,32
3219,SV03219,Student03219,19,Can Tho,63
3220,SV03220,Student03220,25,Hanoi,40
3221,SV03221,Student03221,20,Can Tho,88
3222,SV03222,Student03222,18,Hanoi,68
3223,SV03223,Student03223,23,Hai Phong,38
3224,SV03224,Student03224,24,Hai Phong,20
3225,SV03225,Student03225,19,Hai Phong,24
3226,SV03226,Student03226,20,Hai Phong,32
3227,SV03227,Student03227,20,Ho Chi Minh,79
3228,SV03228,Student03228,25,Hai Phong,44
3229,SV03229,Student03229,24,Can Tho,24
3230,SV03230,Student03230,20,Hai Phong,1
3231,SV03231,Student03231,25,Da Nang,21
3232,SV03232,Student03232,24,Ho Chi Minh,27
3233,SV03233,Student03233,24,Can Tho,23
3234,SV03234,Student03234,18,Ho Chi Minh,22
3235,SV03235,Student03235,23,Can Tho,24
3236,SV03236,Student03236,22,Can Tho,13
3237,SV03237,Student03237,25,Ho Chi Minh,44
3238,SV03238,Student03238,22,Hanoi,80
3239,SV03239,Student03239,21,Can Tho,40
3240,SV03240,Student03240,18,Ho Chi Minh,72
3241,SV03241,Student03241,21,Hanoi,67
3242,SV03242,Student03242,19,Da Nang,53
3243,SV03243,Student03243,19,Da Nang,90
3244,SV03244,Student03244,25,Da Nang,84
3245,SV03245,Student03245,25,Hanoi,11
3246,SV03246,Student03246,25,Hanoi,3
3247,SV03247,Student03247,21,Hai Phong,30
3248,SV03248,Student03248,19,Can Tho,50
3249,SV03249,Student03249,24,Hanoi,43
3250,SV03250,Student03250,18,Hai Phong,33
3251,SV03251,Student03251,23,Hanoi,16
3252,SV03252,Student03252,20,Hanoi,16
3253,SV03253,Student03253,18,Da Nang,78
3254,SV03254,Student03254,24,Ho Chi Minh,14
3255,SV03255,Student03255,23,Hanoi,3
3256,SV03256,Student03256,25,Hai Phong,44
3257,SV03257,Student03257,21,Ho Chi Minh,46
3258,SV03258,Student03258,21,Hai Phong,69
3259,SV03259,Student03259,20,Can Tho,8
3260,SV03260,Student03260,18,Ho Chi Minh,21
3261,SV03261,Student03261,23,Hai Phong,5
3262,SV03262,Student03262,20,Can Tho,14
3263,SV03263,Student03263,20,Ho Chi Minh,34
3264,SV03264,Student03264,25,Hanoi,62
3265,SV03265,Student03265,25,Can Tho,13
3266,SV03266,Student03266,18,Hanoi,40
3267,SV03267,Student03267,18,Hai Phong,90
3268,SV03268,Student03268,18,Hai Phong,51
3269,SV03269,Student03269,25,Ho Chi Minh,57
3270,SV03270,Student03270,18,Can Tho,15
3271,SV03271,Student03271,18,Hai Phong,75
3272,SV03272,Student03272,22,Ho Chi Minh,31
3273,SV03273,Student03273,23,Da Nang,37
3274,SV03274,Student03274,18,Hai Phong,83
3275,SV03275,Student03275,25,Da Nang,71
3276,SV03276,Student03276,25,Hanoi,90
3277,SV03277,Student03277,19,Can Tho,71
3278,SV03278,Student03278,18,Can Tho,11
3279,SV03279,Student03279,20,Hai Phong,19
3280,SV03280,Student03280,22,Ho Chi Minh,13
3281,SV03281,Student03281,25,Can Tho,75
3282,SV03282,Student03282,22,Hanoi,16
3283,SV03283,Student03283,21,Hai Phong,43
3284,SV03284,Student03284,24,Ho Chi Minh,47
3285,SV03285,Student03285,22,Da Nang,37
3286,SV03286,Student03286,25,Hanoi,40
3287,SV03287,Student03287,20,Hai Phong,38
3288,SV03288,Student03288,25,Da Nang,56
3289,SV03289,Student03289,25,Da Nang,60
3290,SV03290,Student03290,21,Ho Chi Minh,74
3291,SV03291,Student03291,21,Can Tho,13
3292,SV03292,Student03292,18,Ho Chi Minh,24
3293,SV03293,Student03293,22,Hai Phong,19
3294,SV03294,Student03294,18,Hai Phong,4
3295,SV03295,Student03295,21,Da Nang,61
3296,SV03296,Student03296,22,Hai Phong,31
3297,SV03297,Student03297,22,Hai Phong,74
3298,SV03298,Student03298,20,Da Nang,72
3299,SV03299,Student03299,24,Can Tho,22
3300,SV03300,Student03300,22,Can Tho,40
3301,SV03301,Student03301,25,Da Nang,74
3302,SV03302,Student03302,20,Hanoi,35
3303,SV03303,Student03303,23,Hai Phong,99
3304,SV03304,Student03304,19,Hai Phong,95
3305,SV03305,Student03305,24,Can Tho,18
3306,SV03306,Student03306,20,Ho Chi Minh,72
3307,SV03307,Student03307,25,Da Nang,27
3308,SV03308,Student03308,20,Can Tho,19
3309,SV03309,Student03309,22,Ho Chi Minh,63
3310,SV03310,Student03310,25,Da Nang,85
3311,SV03311,Student03311,24,Hai Phong,89
3312,SV03312,Student03312,22,Ho Chi Minh,55
3313,SV03313,Student03313,22,Ho Chi Minh,71
3314,SV03314,Student03314,20,Hanoi,88
3315,SV03315,Student03315,24,Da Nang,87
3316,SV03316,Student03316,19,Hanoi,20
3317,SV03317,Student03317,18,Da Nang,39
3318,SV03318,Student03318,19,Ho Chi Minh,60
3319,SV03319,Student03319,19,Ho Chi Minh,50
3320,SV03320,Student03320,21,Da Nang,9
3321,SV03321,Student03321,23,Da Nang,9
3322,SV03322,Student03322,21,Can Tho,51
3323,SV03323,Student03323,23,Hai Phong,25
3324,SV03324,Student03324,23,Hai Phong,67
3325,SV03325,Student03325,20,Can Tho,93
3326,SV03326,Student03326,22,Can Tho,36
3327,SV03327,Student03327,22,Can Tho,89
3328,SV03328,Student03328,25,Da Nang,11
3329,SV03329,Student03329,19,Da Nang,48
3330,SV03330,Student03330,24,Hanoi,31
3331,SV03331,Student03331,25,Hai Phong,66
3332,SV03332,Student03332,23,Ho Chi Minh,51
3333,SV03333,Student03333,20,Hanoi,34
3334,SV03334,Student03334,21,Da Nang,23
3335,SV03335,Student03335,19,Ho Chi Minh,68
3336,SV03336,Student03336,23,Da Nang,35
3337,SV03337,Student03337,22,Da Nang,3
3338,SV03338,Student03338,21,Da Nang,53
3339,SV03339,Student03339,25,Hanoi,52
3340,SV03340,Student03340,22,Da Nang,41
3341,SV03341,Student03341,24,Hai Phong,65
3342,SV03342,Student03342,20,Hai Phong,68
3343,SV03343,Student03343,20,Can Tho,40
3344,SV03344,Student03344,24,Hanoi,46
3345,SV03345,Student03345,24,Da Nang,29
3346,SV03346,Student03346,19,Hanoi,19
3347,SV03347,Student03347,19,Hanoi,64
3348,SV03348,Student03348,24,Can Tho,54
3349,SV03349,Student03349,20,Hai Phong,23
3350,SV03350,Student03350,24,Can Tho,83
3351,SV03351,Student03351,22,Hai Phong,66
3352,SV03352,Student03352,25,Hanoi,4
3353,SV03353,Student03353,21,Hanoi,41
3354,SV03354,Student03354,21,Can Tho,25
3355,SV03355,Student03355,23,Ho Chi Minh,76
3356,SV03356,Student03356,25,Can Tho,22
3357,SV03357,Student03357,25,Can Tho,99
3358,SV03358,Student03358,25,Da Nang,88
3359,SV03359,Student03359,18,Hai Phong,83
3360,SV03360,Student03360,20,Can Tho,68
3361,SV03361,Student03361,23,Hanoi,6
3362,SV03362,Student03362,22,Da Nang,1
3363,SV03363,Student03363,22,Hai Phong,84
3364,SV03364,Student03364,21,Hai Phong,54
3365,SV03365,Student03365,21,Da Nang,55
3366,SV03366,Student03366,19,Hai Phong,28
3367,SV03367,Student03367,24,Ho Chi Minh,57
3368,SV03368,Student03368,24,Hai Phong,94
3369,SV03369,Student03369,23,Hai Phong,88
3370,SV03370,Student03370,25,Ho Chi Minh,74
3371,SV03371,Student03371,24,Can Tho,63
3372,SV03372,Student03372,21,Hai Phong,64
3373,SV03373,Student03373,20,Hanoi,90
3374,SV03374,Student03374,24,Ho Chi Minh,75
3375,SV03375,Student03375,22,Can Tho,73
3376,SV03376,Student03376,23,Hanoi,63
3377,SV03377,Student03377,23,Da Nang,83
3378,SV03378,Student03378,20,Can Tho,61
3379,SV03379,Student03379,23,Da Nang,69
3380,SV03380,Student03380,19,Da Nang,0
3381,SV03381,Student03381,18,Hai Phong,51
3382,SV03382,Student03382,23,Ho Chi Minh,74
3383,SV03383,Student03383,25,Ho Chi Minh,85
3384,SV03384,Student03384,25,Da Nang,36
3385,SV03385,Student03385,23,Hanoi,56
3386,SV03386,Student03386,21,Da Nang,67
3387,SV03387,Student03387,22,Can Tho,8
3388,SV03388,Student03388,23,Can Tho,43
3389,SV03389,Student03389,20,Hai Phong,22
3390,SV03390,Student03390,19,Da Nang,30
3391,SV03391,Student03391,23,Da Nang,73
3392,SV03392,Student03392,19,Hai Phong,83
3393,SV03393,Student03393,20,Ho Chi Minh,94
3394,SV03394,Student03394,24,Can Tho,48
3395,SV03395,Student03395,18,Hai Phong,70
3396,SV03396,Student03396,18,Can Tho,48
3397,SV03397,Student03397,19,Can Tho,19
3398,SV03398,Student03398,22,Hanoi,40
3399,SV03399,Student03399,18,Hanoi,84
3400,SV03400,Student03400,24,Da Nang,62
3401,SV03401,Student03401,21,Hai Phong,19
3402,SV03402,Student03402,25,Ho Chi Minh,94
3403,SV03403,Student03403,23,Hai Phong,4
3404,SV03404,Student03404,25,Hai Phong,41
3405,SV03405,Student03405,21,Hai Phong,53
3406,SV03406,Student03406,19,Hai Phong,32
3407,SV03407,Student03407,25,Ho Chi Minh,80
3408,SV03408,Student03408,21,Can Tho,47
3409,SV03409,Student03409,23,Hai Phong,100
3410,SV03410,Student03410,20,Da Nang,92
3411,SV03411,Student03411,24,Hanoi,21
3412,SV03412,Student03412,24,Da Nang,95
3413,SV03413,Student03413,18,Ho Chi Minh,90
3414,SV03414,Student03414,19,Da Nang,37
3415,SV03415,Student03415,19,Can Tho,54
3416,SV03416,Student03416,24,Ho Chi Minh,59
3417,SV03417,Student03417,20,Can Tho,92
3418,SV03418,Student03418,22,Da Nang,18
3419,SV03419,Student03419,21,Ho Chi Minh,99
3420,SV03420,Student03420,21,Can Tho,70
3421,SV03421,Student03421,19,Da Nang,15
3422,SV03422,Student03422,24,Can Tho,67
3423,SV03423,Student03423,23,Hanoi,89
3424,SV03424,Student03424,22,Hai Phong,60
3425,SV03425,Student03425,21,Hai Phong,18
3426,SV03426,Student03426,20,Hai Phong,15
3427,SV03427,Student03427,24,Hai Phong,53
3428,SV03428,Student03428,23,Can Tho,65
3429,SV03429,Student03429,20,Can Tho,0
3430,SV03430,Student03430,21,Da Nang,100
3431,SV03431,Student03431,25,Hai Phong,45
3432,SV03432,Student03432,19,Hai Phong,63
3433,SV03433,Student03433,19,Hanoi,27
3434,SV03434,Student03434,20,Da Nang,68
3435,SV03435,Student03435,19,Da Nang,56
3436,SV03436,Student03436,21,Hai Phong,70
3437,SV03437,Student03437,20,Can Tho,97
3438,SV03438,Student03438,20,Hai Phong,36
3439,SV03439,Student03439,22,Hanoi,75
3440,SV03440,Student03440,18,Hanoi,74
3441,SV03441,Student03441,24,Can Tho,30
3442,SV03442,Student03442,22,Hai Phong,25
3443,SV03443,Student03443,24,Can Tho,46
3444,SV03444,Student03444,24,Ho Chi Minh,4
3445,SV03445,Student03445,23,Can Tho,67
3446,SV03446,Student03446,24,Hanoi,12
3447,SV03447,Student03447,22,Da Nang,54
3448,SV03448,Student03448,22,Da Nang,94
3449,SV03449,Student03449,22,Can Tho,35
3450,SV03450,Student03450,23,Hai Phong,20
3451,SV03451,Student03451,19,Can Tho,27
3452,SV03452,Student03452,18,Ho Chi Minh,32
3453,SV03453,Student03453,22,Hai Phong,88
3454,SV03454,Student03454,19,Hanoi,22
3455,SV03455,Student03455,19,Hai Phong,97
3456,SV03456,Student03456,20,Ho Chi Minh,5
3457,SV03457,Student03457,18,Da Nang,100
3458,SV03458,Student03458,18,Hanoi,57
3459,SV03459,Student03459,20,Can Tho,59
3460,SV03460,Student03460,25,Da Nang,87
3461,SV03461,Student03461,18,Ho Chi Minh,70
3462,SV03462,Student03462,18,Hanoi,33
3463,SV03463,Student03463,24,Can Tho,42
3464,SV03464,Student03464,23,Hai Phong,9
3465,SV03465,Student03465,21,Da Nang,83
3466,SV03466,Student03466,25,Ho Chi Minh,86
3467,SV03467,Student03467,23,Hanoi,13
3468,SV03468,Student03468,21,Can Tho,45
3469,SV03469,Student03469,23,Can Tho,100
3470,SV03470,Student03470,22,Can Tho,33
3471,SV03471,Student03471,18,Hanoi,15
3472,SV03472,Student03472,20,Hanoi,76
3473,SV03473,Student03473,23,Hanoi,86
3474,SV03474,Student03474,24,Hai Phong,30
3475,SV03475,Student03475,19,Da Nang,92
3476,SV03476,Student03476,23,Hai Phong,32
3477,SV03477,Student03477,20,Hanoi,87
3478,SV03478,Student03478,22,Ho Chi Minh,41
3479,SV03479,Student03479,20,Hai Phong,51
3480,SV03480,Student03480,23,Hanoi,51
3481,SV03481,Student03481,21,Can Tho,62
3482,SV03482,Student03482,22,Hai Phong,45
3483,SV03483,Student03483,23,Da Nang,71
3484,SV03484,Student03484,25,Ho Chi Minh,78
3485,SV03485,Student03485,24,Hanoi,36
3486,SV03486,Student03486,23,Hanoi,52
3487,SV03487,Student03487,19,Can Tho,14
3488,SV03488,Student03488,24,Da Nang,3
3489,SV03489,Student03489,22,Can Tho,18
3490,SV03490,Student03490,23,Hanoi,86
3491,SV03491,Student03491,22,Hanoi,82
3492,SV03492,Student03492,21,Can Tho,40
3493,SV03493,Student03493,23,Da Nang,22
3494,SV03494,Student03494,19,Hai Phong,30
3495,SV03495,Student03495,18,Ho Chi Minh,24
3496,SV03496,Student03496,19,Hanoi,49
3497,SV03497,Student03497,19,Ho Chi Minh,76
3498,SV03498,Student03498,22,Ho Chi Minh,92
3499,SV03499,Student03499,24,Hanoi,78
3500,SV03500,Student03500,21,Can Tho,1
3501,SV03501,Student03501,19,Ho Chi Minh,11
3502,SV03502,Student03502,23,Hai Phong,13
3503,SV03503,Student03503,22,Hai Phong,18
3504,SV03504,Student03504,23,Ho Chi Minh,44
3505,SV03505,Student03505,19,Hanoi,63
3506,SV03506,Student03506,22,Da Nang,41
3507,SV03507,Student03507,22,Hanoi,20
3508,SV03508,Student03508,25,Hai Phong,44
3509,SV03509,Student03509,22,Can Tho,21
3510,SV03510,Student03510,24,Can Tho,45
3511,SV03511,Student03511,22,Da Nang,33
3512,SV03512,Student03512,22,Hanoi,94
3513,SV03513,Student03513,24,Hai Phong,30
3514,SV03514,Student03514,19,Hanoi,99
